date,2330.TW,3711.TW,6239.TW,2449.TW,3264.TWO,3037.TW,8046.TW,3189.TW,600584.SS,002156.SZ,002185.SZ,005930.KS,4062.T,AMKR,INTC
2020-10-12,0.016077705479779658,-0.009011026814367735,-0.009350889770052046,0.02135078871828136,0.00716748467826727,-0.04343895195791224,-0.10699915134807904,-0.005019839421514927,-0.041650368701802554,0.006287019230239868,-0.05398336016545115,0.06980453656972878,0.0030697158539260746,-0.016191992696116507,0.011298968922687965
2020-10-13,0.021094027502092428,-0.013175597321223866,-0.010922513323512177,0.00563491554626373,0.015324819492507838,-0.03924603773459097,-0.11844254338953238,-0.020554431978328458,-0.03587691882747698,0.03681782583896184,-0.05261502441869428,0.07872669801885575,0.04509720629117965,-0.0037631320617029377,0.031846588460132635
2020-10-14,0.016730404481676377,-0.025694671424196118,-0.0020374289682401287,0.01437559672140358,0.04249570794828239,-0.03592591022204203,-0.08035956083892454,0.05326053975028938,-0.06077185488960364,0.026571359029848588,-0.07068067627009954,0.08087777283359769,0.0635700582493529,-0.006295887006787388,0.03306898211955939
2020-10-15,0.01067899445489321,-0.012041354868390487,-0.010714655193354595,0.024761223258543415,0.03496093329386192,-0.02998817911175119,-0.06933881946515211,0.06725909118795881,-0.06627699872427481,0.03488447254622992,-0.069223616082855,0.07309580702177562,0.07812096203421273,0.0015932879812104433,0.034960597529521416
2020-10-16,0.007865757398514263,-0.007617939337725234,-0.004658680887330943,0.022600225432307264,0.02315925145277507,-0.04520973513185484,-0.09100738457357124,0.035521838720751764,-0.05074727487140346,0.02350650182032557,-0.027685614338120043,0.07078344534413539,0.08664604595885789,0.016212854038133793,0.046603253052185864
2020-10-19,0.014306304078892171,-0.008558184224897424,-0.010176961492772833,0.016865860097327073,0.01534038399900798,-0.036245506815945926,-0.08738406933668683,0.05549222530297687,-0.07174135862088205,0.007915882852083181,-0.04136703646875263,0.0668384793175808,0.1034963392878378,-0.0038825815633793948,0.040030270479579674
2020-10-20,0.0035644172795559065,-0.004990585552621189,-0.0410560066110354,0.03507982279834851,0.02338209766573631,-0.003857419184994092,-0.05652433751715499,0.046550974283544405,-0.07028956727405462,0.022501628119669513,-0.0357480584886701,0.08529482760977673,0.12721893780099575,-0.00815815339348326,0.051322686120880506
2020-10-21,0.006833080179965831,0.028777359420254833,-0.07305679029259868,0.032306789333063836,0.03258887334894783,-0.023362778977865567,-0.09290932358102487,0.04958175576051063,-0.1037326350141303,0.0070392031904027395,-0.06110175530447387,0.08413864236676766,0.14581936555534936,0.025505317839892662,0.02887125820309743
2020-10-22,0.008153708363502219,0.030362238781184322,-0.08218347202563508,0.037280421489656525,0.02211342411537662,-0.01608440607419818,-0.1283852300591341,0.005268964698119719,-0.1216933603797498,0.00024260129452692743,-0.052359944069424576,0.06783040411565495,0.12297832418441504,0.02318111865984605,0.02709616559515672
2020-10-23,0.002949433536940955,0.04411880694106126,-0.016234239447737157,0.03708472099798375,0.03678892493565995,-0.040197188210444545,-0.13109825049832116,-0.009414198845017646,-0.14046830243109695,0.003717264722460663,-0.06557857424426564,0.0709040024745625,0.08854292727892027,0.020785173710111286,0.03595579428446596
2020-10-26,-0.002276455091208938,0.060058018158713575,-0.03885302076405685,0.02334831143137986,0.038921566337242565,-0.03746941346914753,-0.14855648666184795,-0.02656273522651404,-0.15093522067015805,0.03058152076708677,-0.08979991402741302,0.0734295156625854,0.07427925827720727,0.03287775004623869,-0.07660669782571043
2020-10-27,-0.006326427426477467,0.03362065067317624,-0.02581516573826128,0.014521158976479731,0.05317165853125113,-0.08034722090816837,-0.12925059700044578,-0.01348372275002277,-0.12595708152595697,0.040016229012748844,-0.06092777178605336,0.06608491077634637,0.10127998169277755,0.043765857382298455,-0.10515486964766996
2020-10-28,-0.006728966475099442,0.01955915711031727,-0.03804590845135496,0.022498633615805657,0.04935068775027446,-0.15969102940588753,-0.2091794223985209,-0.031177534336571947,-0.12270624772026294,0.03230530542277077,-0.050406393589469134,0.058948169858792004,0.15117315168116516,-0.12404276192269802,-0.12221102673918584
2020-10-29,-0.012340813695359151,0.020284533714666063,-0.03836093120629976,0.02783178799539405,0.053782237685305344,-0.24752951973345153,-0.16785522152619098,0.025138321172909546,-0.09794592144017565,0.02711222438256866,-0.04152158176748055,0.053855986280500194,0.18535837994418125,-0.08658064862664193,-0.14286083937543306
2020-10-30,-0.014600140986867037,0.04067046892496548,-0.03029681763727795,0.02711317885297696,0.04079089420625476,-0.2338727832512207,-0.14991133251723884,0.03728503369522346,-0.06546940980969093,0.05827695493419908,-0.028790159718537135,0.03694755715462611,0.14384609729957376,-0.060179037039515014,-0.13678128888222063
2020-11-02,-0.010108976256732113,0.0924915163965308,-0.04220301525162242,0.026868615514869385,0.02514659226613818,-0.28243561184676025,-0.14486849535753474,0.07897673849491837,-0.029587658947585617,0.08747599244829729,-0.017870021741629813,0.04740479345592753,0.10657063255868929,-0.05613307141809109,-0.13651252961996851
2020-11-04,-0.00020883857326538594,0.09999359309386872,-0.0501663531313548,0.04266871286035272,0.023880274938911705,-0.2557242985769441,-0.09354993357836391,0.13082243934458962,-0.0362347092932374,0.10226652017352061,-0.04674895199329729,0.03198704568987206,0.14056024983674983,-0.03723006354343257,-0.13808148187415248
2020-11-05,-0.0019367817239714508,0.09898277005937356,-0.04829001411843016,0.06572816392724035,0.039235350456517146,-0.2596720297547064,-0.08168703248085538,0.13071364936658333,-0.03006961477434326,0.10060379511919955,-0.034850531948277544,0.05834479617455039,0.18685129768400577,-0.016003785832499732,-0.12325426974194115
2020-11-06,-0.0028438981819597833,0.10205972177101402,-0.05367947479764319,0.05993187429115331,0.03353618509538421,-0.2638995790017256,-0.09378854632954021,0.11233789791142731,0.025538051731920808,0.11708084634019642,0.027039806245085216,0.05079462368171636,0.15094689829261793,0.020622504318303835,-0.12067255969558338
2020-11-09,-0.0014671451236776736,0.11186312910439393,-0.053914402465138886,0.05127108647055262,0.04646881211694642,-0.2655724779093348,-0.1135210255095104,0.10828395134373342,0.10916284138743061,0.15080536448457474,0.08146055542635092,0.04066165214014257,0.15962962207929546,-0.012964067244151957,-0.13883697247298685
2020-11-10,-0.014468997011073114,0.1337033308046243,-0.029944676717774323,0.06100238878252698,0.044196194665378184,-0.23371048776810133,-0.06713829578280925,0.11562377814072708,0.10065385066592317,0.11175234442348098,0.035861986353192876,0.04415279760642513,0.0967789083082932,-0.0008554981178680986,-0.1307300021218043
2020-11-11,-0.014954182006351359,0.12000198386614735,-0.022475463128325268,0.05350257979389994,0.03482071371464944,-0.20899846074683448,-0.08850242616084389,0.10064114594124844,0.017288779295367124,0.03835468034149784,-0.018923382413205667,0.04855899466293899,0.09503947473092286,-0.019248159700687245,-0.14794623838262863
2020-11-12,-0.00971668691317574,0.13002233614692135,-0.02939614122816355,0.05035271321641406,0.03931028201711616,-0.22909268397690877,-0.06263620794408067,0.09078940962606337,0.018901163606691942,0.03309095049226246,-0.005441258537352049,0.046704519828543706,0.12853836024739876,0.02374739649497638,-0.12506597492081362
2020-11-13,-0.004912206968726436,0.10507775855480397,-0.03328741543316195,0.04646143901141566,0.03541900781211776,-0.21253347417467394,-0.06277501027021817,0.07382616360437277,0.04875939955887274,0.04223573326005976,-0.0015806311533019465,0.07824364877849332,0.11770257322384817,0.009258374710715583,-0.15962780219509098
2020-11-16,0.020842833747654325,0.10397638458236552,-0.03311487605818609,0.036524305183972317,0.024661504948252616,-0.2265732987014407,-0.0760771448423647,0.04513514926300553,0.0135015053664655,5.0022986716927176e-05,-0.03269489355223649,0.10536450720468898,0.1278149831761382,0.0005963788095255454,-0.16911060361236702
2020-11-17,0.02090314968276062,0.10233215388231441,-0.044911261298398696,0.035027384692986316,0.02730106239878881,-0.22960737216272098,-0.010862242862450008,0.08111784606410183,0.04790255472880049,0.007386942862477423,-0.016410883193919187,0.09323928611434128,0.1168666500419354,0.02865290898693275,-0.15621434645038573
2020-11-18,0.031138365621462875,0.10295002739258877,-0.05698726120324874,0.020314692267688665,0.007028256050527655,-0.23079063269896136,-0.04864339994490596,0.05251783458562188,0.021254857813928336,-0.01736324727507703,-0.04501086888162604,0.06627049910751623,0.09571429725597455,-0.0014287493995275014,-0.18378139445827527
2020-11-19,0.020653253131718924,0.10527868322859722,-0.069908802773822,0.01938804414030401,0.0035797723843354057,-0.23506985614777592,-0.07382686890190801,0.035274059812869726,0.00826414713819408,-0.015270788665040481,-0.05172816218595929,0.06687889953561997,0.08790574850666881,0.0015292926809678462,-0.1904585919295706
2020-11-20,0.016999832901701283,0.10571523603722519,-0.059466410719493844,0.02445075976996667,0.014009371233608861,-0.22400929535148806,-0.062461211763350254,0.030405559186766982,-0.010414683028362764,-0.012023522427288623,-0.054569189280217034,0.06886234189532603,0.11009484310004777,0.004188996612281101,-0.17767089595162214
2020-11-24,0.013015616286307784,0.10404670427754587,-0.053248844476347645,0.029571199007661968,0.027183626629982964,-0.17781274128603347,0.03534981092587474,0.1308361478976933,0.014119252710849135,0.05025541305054657,-0.03270653302301964,0.07694135427983262,0.15951938799272286,0.0449627476247414,-0.15789745480062914
2020-11-25,0.007760207149224582,0.09666834543420635,-0.06153504653070035,0.02861303341968236,0.015969648157603565,-0.15952829853270847,0.023779536260269234,0.12749637484935258,0.04595133960504253,0.06246785064468117,-0.013796809227797038,0.06551868179928572,0.18485461636612777,0.0774170655873252,-0.13252325325390546
2020-11-26,0.0041128597413739795,0.10262151079602636,-0.05713269197676285,0.035595213081350864,0.013644132712332863,-0.09196338581532476,0.11134397179811675,0.21506077911644692,0.01270507997013183,0.07505408770274696,-0.026593018349305837,0.07857617863795471,0.22072936364239967,0.061291461990729997,-0.13941810988275266
2020-11-30,-0.002969221074682931,0.14221584715943686,-0.035750552676611556,0.06027345505260025,0.02946631727281735,-0.08705656045479157,0.17863056980993103,0.22221185612077893,0.04937275637904932,0.06938108197604936,-0.0010071653031695493,0.06678977931433731,0.21898730250754045,0.09804402420710699,-0.12049917587702647
2020-12-01,0.00481674878816947,0.13172825153050755,-0.03673189681384336,0.05270958117468884,0.04539874420237065,-0.15843104648271628,0.13312735362690736,0.1548812959192511,0.05846853564688592,0.08075876197992717,-0.005317876259137148,0.07135485435138501,0.2334326955837634,0.09305896454216049,-0.11350192407266957
2020-12-02,0.015593512016936636,0.1320967061431254,0.0223969481593599,0.04246877096515701,0.037974822505215125,-0.1599692058232025,0.1398881281241811,0.15904499169419406,0.0756340588474997,0.10138253379733085,-0.001623847493743974,0.0886953856499506,0.2220167967849045,0.10578359576950887,-0.09620789008809359
2020-12-03,0.012439193997779895,0.14069044257171606,0.021244421523663855,0.027694059339869674,0.025730330417813772,-0.17687001604828087,0.10927372213303357,0.16335714176599053,0.04878973058030866,0.13301596360499401,0.0035285709976520807,0.09243093864933036,0.21080598698041791,0.09997434038252262,-0.08850910577993773
2020-12-04,0.013385890061852715,0.15122512143882155,0.02817362631784988,0.036499492453246005,0.039433829743334994,-0.21701601752084754,0.08357897244332609,0.13843064154353762,0.02855275404835049,0.14944631672121672,-0.030414843835781295,0.10687477229347798,0.2017748649246906,0.08355176373921343,-0.07795395687211061
2020-12-07,0.02627205362165115,0.1323770736207351,0.014463748501001406,0.03753595973478574,0.047279435560294125,-0.21719000830901702,0.09237609321214942,0.12501605208280736,0.01913029153884202,0.11112358557943518,-0.047961419363829666,0.11751855918464131,0.18593208539800232,0.11632619825899194,-0.06727920169834388
2020-12-08,0.038285900150610216,0.13396663457411578,-0.009850697385180032,0.03028144413320641,0.02728600714532789,-0.19441218390425813,0.12768127319088218,0.13169894901928464,0.004644139908872483,0.12732655072799853,-0.0736936842262331,0.0936664479592803,0.20379202473961822,0.10907168265741261,-0.10957009976406722
2020-12-09,0.028554270024578943,0.1318978547613732,0.005140453086679597,0.03376035780477424,0.07644622350025451,-0.21198535361604282,0.1088053234398493,0.11802920691385549,-0.05123989479097959,0.05536337267989527,-0.11511180387296557,0.12181959628263861,0.19973716942212402,0.10052620152946473,-0.1019252997738787
2020-12-10,0.022872089109391744,0.15546152226669507,-0.003110179387231196,0.033853552057373545,0.06285369269103112,-0.2142552683856095,0.124261217792537,0.11019354301527891,-0.04070006037665529,0.06591655769472608,-0.10998294179270766,0.11801735612146201,0.20955926177326661,0.07193304789736284,-0.10440978555015279
2020-12-11,0.029798586502656363,0.1320200521892535,-0.03066150744169137,0.02034811778464267,0.045655776836942843,-0.22243699872577738,0.09779941874207522,0.10218622032547024,-0.08406337692147425,0.04177374543306121,-0.15902432494825494,0.12399696747594234,0.21464987545846154,0.08980688479667036,-0.10147827548249677
2020-12-14,0.01773045042800138,0.11246954773258973,-0.022950765795771252,0.026730242880524488,0.05047954828452185,-0.19227610508831555,0.17092572750897517,0.13752948850403635,-0.06736609388864614,0.05092463515507553,-0.15617262277816893,0.13298918434767965,0.20527798308266487,0.07598386261893587,-0.10852213759617815
2020-12-15,0.019905131775457732,0.1303116624786602,-0.0170241999554665,0.01542677875551074,0.025784823356070505,-0.15860981228122528,0.11718395405743043,0.12059680753991422,-0.04675069445247309,0.03462813946286408,-0.16102341638211948,0.1430693576781953,0.22035041913249104,0.09612771198071252,-0.0836710485606889
2020-12-16,0.019021848137894107,0.12775567234952445,-0.03469719462681542,0.008831033306589325,0.02217411806551979,-0.16480694701227372,0.11194832654415691,0.11226383139842731,-0.12313905826282551,-0.0008903174243529294,-0.1877345499277888,0.12643762758877508,0.19471432804565902,0.1181260418513193,-0.09634794016855933
2020-12-17,0.019261503268628424,0.14105772496931537,-0.022177770749296506,0.0034229820191458427,0.01626504405890021,-0.16972544013764052,0.11513634537245393,0.10715309627879102,-0.1101671722734431,0.01659196803536299,-0.17661839884236596,0.12282727141960881,0.22271743983075704,0.11357731043421301,-0.0843179797447296
2020-12-18,0.023820028692171924,0.13411119011414435,-0.031922159788231506,-0.01776688096225526,0.006395782918935916,-0.1737579805232245,0.09573637849527684,0.11253305970644771,-0.13129488199318978,-0.005670156887739114,-0.17527155910740339,0.1193551599461312,0.2025437033917915,0.11225770689101132,-0.0929254771811284
2020-12-21,0.026087050414329724,0.13225786655116797,-0.059236984475353006,-0.021330758145719664,-0.0030333337389455844,-0.19730513119019322,0.10916533522964414,0.0766917366146683,-0.1128368467752319,0.005103389970034983,-0.17187086947979976,0.1099260432882497,0.1646861832698623,0.09695978318492032,-0.167406611986563
2020-12-22,0.02695804516862102,0.13030021424668026,-0.04789693284849521,-0.02301353782284867,-0.00983785345459999,-0.2104046380355703,0.08334399173521614,0.0640929003314959,-0.1207102538999628,-0.028022829061426224,-0.19119372416449346,0.1148206874432447,0.1296016431798641,0.09234060069236391,-0.1763272544347571
2020-12-23,0.02374473258217881,0.11421675381074324,-0.05004592603427982,-0.02920310398331298,-0.002327094498542001,-0.1648858015779292,0.11765301120276613,0.08557230998971839,-0.053300113496475815,0.006369637423513971,-0.16339129111238265,0.13349613232089297,0.1328606633008348,0.0884603613929295,-0.18364715682082902
2020-12-24,0.02169454193385932,0.15206155508654445,-0.04452981771598371,-0.028755009302376067,0.004270296160623313,-0.188817322027637,0.08490238264431624,0.08763830665052921,-0.0678023565535435,-0.027213791696469515,-0.19549381811250946,0.1809119525857884,0.14378950836059382,0.0877775933779226,-0.1790336326666171
2020-12-29,0.022455755031925984,0.1405071984324276,-0.054261883291038544,-0.04383281321195691,-0.008023514298696827,-0.18337785339818424,0.09427194668971771,0.08715645818738628,-0.06376205725708733,-0.02017771990764325,-0.190244945723741,0.20143278664091913,0.15077452731984547,0.10310867733588376,-0.17827241956855044
2020-12-30,0.026895958106502874,0.1380315355926448,-0.07752778924184975,-0.054279347209998816,-0.02019004722352853,-0.18426382723547896,0.09647834383257631,0.07360828715662968,-0.043661880567713154,-0.0009423343454223604,-0.207277526932945,0.22054336905859995,0.13183836256028097,0.06099168632871155,-0.14495160206675226
2021-01-05,0.031473260756414795,0.16315083442021872,-0.08302598771302414,-0.056551500090393794,-0.007696658010083818,-0.14968738255932634,0.13394044012794892,0.07642128334073431,-0.009667391293736227,0.053890526568458774,-0.16517979516948827,0.22477377379783986,0.1419856932102403,0.04309967383560806,-0.15452176245521293
2021-01-06,0.0454330490526345,0.18598105611814503,-0.08507146976282294,-0.0668856320947064,-0.02690060530493353,-0.18308351356027935,0.11817959384321693,0.06818085708564249,-0.052386501941752435,0.05538754943523087,-0.196933975848195,0.20543057527857167,0.1136990393440283,0.08109751939593894,-0.13464627172929755
2021-01-07,0.05886890923939886,0.18080793855513316,-0.08355564015958879,-0.06929182043993974,-0.04347618200095797,-0.18745738735837458,0.13638446112835628,0.08984550513707906,-0.07335536961469949,0.04083551343491812,-0.22583073394736142,0.19861955169170942,0.09413430509344364,0.10136551582095779,-0.1403021684185476
2021-01-08,0.06877591908018435,0.14872851291149816,-0.09985110479937469,-0.07567914990510985,-0.06880976636263507,-0.2245985333143663,0.1364253699591265,0.05061305421289436,-0.09250196066997508,0.018611966437329208,-0.227099210317025,0.25107552200208716,0.12284928933280245,0.13139166952098222,-0.1354912590579535
2021-01-12,0.08433574906033663,0.17208920322240046,-0.08696130359333831,-0.07761316309654608,-0.0651649938703637,-0.1746253766354451,0.1445848101899821,0.06880746708704642,-0.07290077488990242,0.018235445996611963,-0.23843867499209997,0.2503152144849325,0.12955963504251533,0.15991937015373703,-0.13397844986480303
2021-01-13,0.09052504482709128,0.2320681537379702,-0.09908476521326696,-0.07681768221224441,-0.08114944046672135,-0.21012298821096276,0.11831203434513773,0.04153430684502418,-0.042648232222800564,0.03698758776471442,-0.1828896869464549,0.2231087578738973,0.11131585546916137,0.17493856107586217,-0.11874964359569687
2021-01-14,0.07279313298881207,0.23001545471637208,-0.09002156841307829,-0.07282811640603404,-0.06853385036646067,-0.2153973502245431,0.14032005541349352,0.02968653289633455,-0.04753983560192669,0.0695406685921725,-0.11356813878398093,0.22709832368010768,0.15829067454154044,0.16466232762371436,-0.047396358821891194
2021-01-15,0.09367872078254463,0.22566068125403788,-0.10777864971988732,-0.07254026971111588,-0.0838158443059759,-0.17604302356079832,0.1235433311400635,0.04230235688945083,-0.06285125570625752,-0.004704555812577421,-0.15718701107290975,0.21376208021514365,0.148308848103751,0.24465001829855942,-0.0020066608360159166
2021-01-18,0.10389379332725371,0.25113215439903813,-0.05206764780068794,-0.0504001769634303,-0.07480094529774073,-0.22705518603499503,0.14192461405611778,0.04031581682315391,0.006126421184962649,0.09095452707438795,-0.11125350546432689,0.1793575248541619,0.15651072417279505,0.20686257577928802,-0.030316121873732546
2021-01-20,0.13978740935083905,0.24610220160642526,-0.06246236313409473,-0.027794405940027286,-0.04498937412637792,-0.2649405064599238,0.12584628583812718,0.03909214651012573,0.019274686187094173,0.11899477084319367,-0.14810102323494567,0.18614787469226723,0.14151109537042839,0.252090014567079,-0.018726959072084035
2021-01-21,0.15743388257042998,0.23387355681321012,-0.08421481004753827,-0.049546852853470824,-0.07631125590461986,-0.2526471370572234,0.16675421540361038,0.041136808616402204,-0.0066900366065525685,0.08284391098122862,-0.18556057436968743,0.1746636746017076,0.11975864845698483,0.21694322008921255,-0.028821584992609076
2021-01-22,0.1294972937097418,0.23749901593899878,-0.04143740386852571,0.013705747817593927,-0.0536151481381895,-0.1893235146675599,0.2702431501025552,0.07385031654616594,-0.06892133888562221,0.062133126327237165,-0.23908809366715716,0.16817346419494575,0.1456959008447691,0.2209948895863659,0.04215238024272508
2021-01-25,0.10907049208202757,0.21304695901756904,-0.03690187655381094,0.0072588217901072005,-0.011866087588273538,-0.23869024613239423,0.19259694329626498,0.038246674354019405,-0.024424829627712044,0.08046204350418443,-0.2226933255980483,0.2022231009737417,0.13855837388223796,0.22607179040874337,-0.05077003357370745
2021-01-26,0.10167471051029975,0.1953206026242926,-0.048110219159888654,-0.014590992477649112,0.0063395652445133455,-0.23840800533426904,0.22989113970726208,0.04730940590672478,0.015736142552744747,0.0666539348163678,-0.22338918529723734,0.1897622137138684,0.15871903939248913,0.20957273459456857,-0.05433148681295556
2021-01-27,0.09571100380223545,0.1915870855322495,-0.04092589266208706,-0.018585692726456618,0.01384426587505734,-0.25613044501784293,0.2683323941593339,0.026051846954802768,-0.05048375496278806,0.022053623661164798,-0.22610603509820823,0.1742763228191126,0.13428350822551693,0.17090356162877796,-0.06120555677801527
2021-01-28,0.09103867110483824,0.17051785268544167,-0.03846005102697157,-0.018295933817867635,-0.0011179676614122835,-0.2875921837982752,0.2370904573516321,-0.00228018371128845,-0.08595652071629238,0.021048356805818888,-0.19720609830599795,0.17018517001210526,0.10981861955416491,0.12630676993863904,-0.0726322804003593
2021-01-29,0.09242946574676411,0.16187605050802023,-0.045633928309572316,-0.03726573784608987,-0.010185088174360118,-0.2877506902485967,0.21196317189361866,-0.027949897562698292,-0.09226413789066702,0.07067285977354085,-0.1867586837161007,0.1678350963202596,0.14041044576260428,0.1481823358203347,-0.009224249088052222
2021-02-01,0.10791653169304154,0.17511734813207258,-0.054230032561667384,-0.05101382611124254,-0.029180305502418194,-0.3136699112476409,0.2246726505762191,-0.09562278682004197,-0.09086183961488059,0.10435426279041167,-0.18018659743697615,0.16216229321487197,0.1429839415710205,0.0862729385343343,-0.03705590422072489
2021-02-02,0.11925315765717592,0.19090902615735247,-0.0695899626674109,-0.056124179712686156,-0.004679165289597706,-0.30288485915337504,0.2565101110218543,-0.10205695987812347,-0.12153411239086451,0.08189849770867386,-0.19920937741287006,0.15643324010383905,0.13652864314746158,0.1298848947426985,-0.038477030039709106
2021-02-03,0.1153686088868253,0.1851102973797641,-0.064262543596773,-0.07553129619155358,0.04164716064645428,-0.33103003017743987,0.24558059860851028,-0.05619171777753369,-0.17788128422308722,-0.011948968949889158,-0.2850059452889456,0.15808562967263817,0.14371895787763217,0.1345835013257245,-0.01634651134777232
2021-02-04,0.11473183085174758,0.18516074778159447,-0.06415049408453602,-0.08087356035037949,0.09071087745376295,-0.3527167478147107,0.2919342013292068,-0.01604885337632582,-0.11375430514633143,0.0005081607580798286,-0.2921267927400576,0.13708590457344078,0.17504112048545256,0.11994839425619368,-0.01774291169924634
2021-02-05,0.116569550326823,0.25586513480332146,-0.06522783494763293,-0.04045881126186508,0.07936191706058755,-0.2943576247737064,0.3282247210426354,-0.04310359234075732,-0.15252039661145345,-0.06655117472067026,-0.3374828034610914,0.14302891532133039,0.12287207377648805,0.16100227264787037,0.0012649336155361596
